,event_type,page,pb,pl,pr,pt,slug,tb,timestamp,tl,tr,tt,type,x,y
2369,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48809.97404170188,501,1401,887,SampleGaze,1093.5752546285867,950.2458487209115
2370,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48809.97404170188,501,1401,887,SampleFixation,1093.6483866674398,950.0858540024494
2371,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48846.21632697049,501,1401,887,SampleFixation,1093.2554257412037,945.5951963737604
2372,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48846.21632697049,501,1401,887,SampleGaze,1092.348725758716,941.0865324942487
2375,2.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48846.21632697049,501,1401,887,SampleFixation,1092.469503888731,936.613881116382
2373,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48883.137442627456,501,1401,887,SampleGaze,1169.255512351129,952.7647659221908
2378,1.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48918.447985537874,501,1401,887,SampleFixation,1222.2505074168068,946.1038351121439
2374,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48918.447985537874,501,1401,887,SampleGaze,1224.8080207097098,958.6158402878388
2376,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48954.29514167103,501,1401,887,SampleGaze,1222.6247632428942,951.6202945394531
2377,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48990.16868861846,501,1401,887,SampleGaze,1219.5386823255303,937.2086540618981
2379,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49025.29009736015,501,1401,887,SampleGaze,1216.7927413754437,943.8335159179663
2380,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,49025.29009736015,501,1401,887,SampleFixation,1218.8809927505524,948.3121912470178
2381,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,49059.51934996492,501,1401,887,SampleFixation,1220.3915564065896,946.0407010323728
2382,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49059.51934996492,501,1401,887,SampleGaze,1219.6368564676159,945.2603023525973
2385,2.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,49059.51934996492,501,1401,887,SampleFixation,1223.412683718664,941.4977206030829
2383,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49097.38686954364,501,1401,887,SampleGaze,1303.8217768597287,943.8306678802608
2388,1.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,49131.83641213947,501,1401,887,SampleFixation,1318.1955237252944,946.3675539442921
2384,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49131.83641213947,501,1401,887,SampleGaze,1322.4126891054432,942.4437233980299
2386,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49168.37046252104,501,1401,887,SampleGaze,1319.6289170184862,946.4808513068714
2387,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49204.69705177954,501,1401,887,SampleGaze,1315.873713963034,948.8019350181454
2390,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49246.136494757375,501,1401,887,SampleGaze,1319.5936634175378,949.2353257769653
2389,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,49246.136494757375,501,1401,887,SampleFixation,1320.3876980877633,947.4936680462183
2391,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,49281.32534669101,501,1401,887,SampleFixation,1319.0875226810238,946.9644231275087
2392,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49281.32534669101,501,1401,887,SampleGaze,1319.2503650330536,947.1866477821083
2393,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,49323.04189321835,501,1401,887,SampleFixation,1316.703350358875,947.1246610285408
2394,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49323.04189321835,501,1401,887,SampleGaze,1312.797978295287,947.1533437793495
2395,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,49359.9703396571,501,1401,887,SampleFixation,1317.3138740334948,947.5633488665338
2396,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49359.9703396571,501,1401,887,SampleGaze,1315.216154976199,947.9400934406704
2400,2.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,49359.9703396571,501,1401,887,SampleFixation,1318.5349213827346,948.4407245425197
2397,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49395.482845604245,501,1401,887,SampleGaze,1318.5349213827346,948.4407245425197
2398,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49439.98802150268,501,1401,887,SampleGaze,683.0015053310565,993.1469135536496
2399,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49482.600389557774,501,1401,887,SampleGaze,684.9609565918045,999.9944928757732
2402,1.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,49482.600389557774,501,1401,887,SampleFixation,675.0198337711729,1001.1589970104471
2401,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49518.34418166854,501,1401,887,SampleGaze,672.4555798825005,997.1840466349647
2403,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49554.98929339327,501,1401,887,SampleGaze,670.6895887846073,1002.094780061116
2404,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,49590.55751328153,501,1401,887,SampleFixation,669.3695097676759,995.8509251551043
2405,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49590.55751328153,501,1401,887,SampleGaze,665.3847886371124,995.4877792787604
2406,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,49626.188777892734,501,1401,887,SampleFixation,666.4569268775384,996.5001201647452
2407,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49626.188777892734,501,1401,887,SampleGaze,660.1213349474082,995.2963222920363
2408,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49662.05279482389,501,1401,887,SampleGaze,677.5992968031501,1005.5478855787078
2409,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,49662.05279482389,501,1401,887,SampleFixation,673.0318743725873,1000.8226312669702
2410,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,49697.94503526471,501,1401,887,SampleFixation,671.7572640039895,998.7087116663438
2411,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49697.94503526471,501,1401,887,SampleGaze,677.7433978681256,1002.0170780983659
2413,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,49733.62431649625,501,1401,887,SampleFixation,675.3915046243744,997.0391461231353
2412,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49733.62431649625,501,1401,887,SampleGaze,679.95426287468,993.8570766566867
2414,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49768.49281326815,501,1401,887,SampleGaze,645.6594629940003,999.2897818937977
2415,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,49802.93465854321,501,1401,887,SampleFixation,657.65738425444,998.9816280136183
2416,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49802.93465854321,501,1401,887,SampleGaze,623.8102479397086,1002.6112636183531
2417,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,49837.54254602449,501,1401,887,SampleFixation,646.2243262246162,1002.9436689447081
2418,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49837.54254602449,501,1401,887,SampleGaze,622.9630559287918,1008.1632926162788
2419,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49871.96019971982,501,1401,887,SampleGaze,639.6737308360983,1009.3615630174279
2420,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,49871.96019971982,501,1401,887,SampleFixation,646.8385895051509,1004.824685001312
2424,2.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,49871.96019971982,501,1401,887,SampleFixation,648.0671160662208,1008.5867171145196
2421,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49908.32454250427,501,1401,887,SampleGaze,642.3146717731134,1009.1177612367679
2422,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49944.44696949149,501,1401,887,SampleGaze,794.0582256078685,1013.1211115707265
2425,1.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,49944.44696949149,501,1401,887,SampleFixation,865.7428527560022,1014.8060266074655
2423,,12,886.0,516,1388,14.0,hot-air-balloons,1007,49980.5411729691,501,1401,887,SampleGaze,867.6723090746592,1017.0944632503576
2426,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50016.61265102326,501,1401,887,SampleGaze,865.5144987247857,1014.5383877731433
2427,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50053.59901063773,501,1401,887,SampleGaze,863.4709896752714,1013.0681562421771
2428,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,50053.59901063773,501,1401,887,SampleFixation,865.0572864454556,1014.3914023007063
2429,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,50090.32915943058,501,1401,887,SampleFixation,864.0909780009222,1016.0126076951872
2430,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50090.32915943058,501,1401,887,SampleGaze,862.6695061894111,1017.3503884945336
2434,2.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,50090.32915943058,501,1401,887,SampleFixation,862.1583611118557,1019.2550184841488
2431,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50127.27849859727,501,1401,887,SampleGaze,862.1583611118557,1019.2550184841488
2432,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50163.444910274935,501,1401,887,SampleGaze,1010.057064448704,1014.3694712767474
2436,1.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,50199.40202813409,501,1401,887,SampleFixation,1000.9378272215649,1004.3304245628447
2433,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50199.40202813409,501,1401,887,SampleGaze,1003.9692127903795,1006.51375436973
2435,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50235.67693538137,501,1401,887,SampleGaze,997.1807303759463,1004.1504571820694
2437,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50273.197342445026,501,1401,887,SampleGaze,1000.9122245071796,1005.1843189880965
2438,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,50310.21962288994,501,1401,887,SampleFixation,998.2763575373482,1006.4178036482124
2439,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50310.21962288994,501,1401,887,SampleGaze,997.4951408393861,1008.8784706918111
2440,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50347.088323457574,501,1401,887,SampleGaze,992.1489720687109,1012.0162315106785
2441,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,50347.088323457574,501,1401,887,SampleFixation,996.16784486293,1008.4008398625583
2442,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50385.81024564715,501,1401,887,SampleGaze,991.9508195140938,1012.3669122912502
2443,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50423.15837934014,501,1401,887,SampleGaze,965.7698966236051,1012.0112165885313
2444,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50461.307034398254,501,1401,887,SampleGaze,959.9108943782187,1013.7011578194501
2445,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,50461.307034398254,501,1401,887,SampleFixation,983.1401527107233,1010.439330383284
2447,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,50499.47438294976,501,1401,887,SampleFixation,973.6362864084615,1010.8797773205027
2446,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50499.47438294976,501,1401,887,SampleGaze,955.4408968644237,1012.6720431962742
2448,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,50537.627436476934,501,1401,887,SampleFixation,970.619662649273,1010.0705595657907
2449,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50537.627436476934,501,1401,887,SampleGaze,961.3239026407903,1009.5361094634014
2450,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,50574.86267613119,501,1401,887,SampleFixation,966.6911633144666,1009.8326399459709
2451,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50574.86267613119,501,1401,887,SampleGaze,960.7186011906722,1009.060428748003
2452,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50612.7129683728,501,1401,887,SampleGaze,963.0471156169367,1018.9856161632009
2453,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,50612.7129683728,501,1401,887,SampleFixation,966.1609758985635,1014.4480645322107
2454,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,50649.88846215594,501,1401,887,SampleFixation,966.4523669442092,1017.4291452804513
2455,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50649.88846215594,501,1401,887,SampleGaze,966.3957473784725,1023.4863658548938
2456,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50686.62924058235,501,1401,887,SampleGaze,970.882125832731,1019.1388777912431
2457,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,50686.62924058235,501,1401,887,SampleFixation,968.5570717594305,1017.3047370357674
2463,2.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,50723.66215066076,501,1401,887,SampleFixation,964.7487316677202,1013.0184938237553
2458,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50723.66215066076,501,1401,887,SampleGaze,967.402598112262,1014.3548776811757
2459,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,50723.66215066076,501,1401,887,SampleFixation,967.2876250621938,1015.87598929843
2460,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50760.11263013055,501,1401,887,SampleGaze,964.7487316677202,1013.0184938237553
2461,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50796.89922594279,501,1401,887,SampleGaze,1121.9209671191734,1010.9751633433957
2462,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50833.80568003631,501,1401,887,SampleGaze,1115.9578269351302,1009.2509276272708
2465,1.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,50833.80568003631,501,1401,887,SampleFixation,1119.5681676734725,1006.0258210277239
2464,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50870.935722972674,501,1401,887,SampleGaze,1118.7697648887022,1008.5037645110632
2466,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50907.8249497292,501,1401,887,SampleGaze,1121.8626988377011,1002.5715718318864
2467,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50943.97303445247,501,1401,887,SampleGaze,1117.764234777302,1004.219330647548
2468,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,50943.97303445247,501,1401,887,SampleFixation,1118.3996807788471,1005.9432479583971
2474,2.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,50980.20505662664,501,1401,887,SampleFixation,1118.4359233340658,997.4920575156872
2469,,12,886.0,516,1388,14.0,hot-air-balloons,1007,50980.20505662664,501,1401,887,SampleGaze,1117.2538135045295,1001.6193737810673
2470,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,50980.20505662664,501,1401,887,SampleFixation,1118.4117616305864,1003.1261844774939
2471,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51017.09464992222,501,1401,887,SampleGaze,1118.4359233340658,997.4920575156872
2472,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51054.63961510465,501,1401,887,SampleGaze,1280.8397074384213,1017.6734610736235
2473,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51092.50640160515,501,1401,887,SampleGaze,1271.8428226650872,1013.4004095098097
2477,1.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,51092.50640160515,501,1401,887,SampleFixation,1271.564410776684,1014.3654660014961
2475,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51128.41440322675,501,1401,887,SampleGaze,1270.6739505905216,1020.3950259379745
2476,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51163.57539818977,501,1401,887,SampleGaze,1273.6714314560872,1015.8197792517394
2478,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,51200.920599569974,501,1401,887,SampleFixation,1277.068734835016,1015.4535903137257
2479,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51200.920599569974,501,1401,887,SampleGaze,1285.4518067646459,1015.4804479290927
2481,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,51237.58880325721,501,1401,887,SampleFixation,1271.627136812937,1021.4955842441708
2480,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51237.58880325721,501,1401,887,SampleGaze,1269.9627637987787,1028.2001630113484
2483,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51273.22959788464,501,1401,887,SampleGaze,1268.175794278342,1015.3574790962144
2482,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,51273.22959788464,501,1401,887,SampleFixation,1271.6974753082072,1016.4563152551327
2484,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,51308.9521307284,501,1401,887,SampleFixation,1268.4139038546434,1014.6174400234424
2485,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51308.9521307284,501,1401,887,SampleGaze,1265.1711307182425,1009.4218345629739
2486,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51345.7709819802,501,1401,887,SampleGaze,1286.370669529987,1016.0378953594973
2487,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,51345.7709819802,501,1401,887,SampleFixation,1278.5304887017537,1015.9497062373997
2488,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,51382.1716121342,501,1401,887,SampleFixation,1289.2965479115871,1013.5592384797662
2489,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51382.1716121342,501,1401,887,SampleGaze,1306.7836487968998,1012.0759827165555
2490,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,51418.268381385424,501,1401,887,SampleFixation,1297.4712451510734,1017.7378768277692
2491,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51418.268381385424,501,1401,887,SampleGaze,1312.8280755760914,1020.3504219782842
2492,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,51455.526713002124,501,1401,887,SampleFixation,1303.4734163455046,1015.8187603474084
2493,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51455.526713002124,501,1401,887,SampleGaze,1314.648506837,1019.0437375532252
2495,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51491.71218471223,501,1401,887,SampleGaze,1326.5648421892881,1012.928923725436
2494,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,51491.71218471223,501,1401,887,SampleFixation,1312.0981193503003,1014.9348256502587
2496,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,51528.19711885619,501,1401,887,SampleFixation,1314.862480104519,1016.3789277828382
2497,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51528.19711885619,501,1401,887,SampleGaze,1323.3510523082216,1017.2511699111344
2501,2.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,51528.19711885619,501,1401,887,SampleFixation,1320.3912016129555,1019.267132047997
2498,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51562.7089730968,501,1401,887,SampleGaze,1320.3912016129555,1019.267132047997
2499,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51606.5620759601,501,1401,887,SampleGaze,965.0961609503731,471.56755608484934
2500,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51647.22445607436,501,1401,887,SampleGaze,966.6521904164429,473.21371872128765
2504,1.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,51647.22445607436,501,1401,887,SampleFixation,964.0664172748543,474.69034761726016
2502,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51681.72897953319,501,1401,887,SampleGaze,965.2052224183993,474.62607534871347
2503,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51716.18695252808,501,1401,887,SampleGaze,961.7265409979602,475.056390133955
2506,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51750.60973777063,501,1401,887,SampleGaze,966.9063740474282,468.92388161334964
2505,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,51750.60973777063,501,1401,887,SampleFixation,966.0981929731463,471.704687357905
2507,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,51785.09813350969,501,1401,887,SampleFixation,965.3672768024568,469.23469611019937
2508,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51785.09813350969,501,1401,887,SampleGaze,966.0291651793109,464.7830689851565
2509,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,51819.71481792902,501,1401,887,SampleFixation,965.8217216952402,464.90064730422125
2510,,12,886.0,516,1388,14.0,hot-air-balloons,1007,51819.71481792902,501,1401,887,SampleGaze,966.482164467001,458.06815730238924
